0  53  0.1000  0.4704  -0.0304962  -0.0302790  -0.0302790  1.8011687
0  54  0.1000  0.4864  -0.0278189  -0.0274326  -0.0274326  1.8087595
0  55  0.1000  0.5029  -0.0253221  -0.0253962  -0.0253962  1.8163279
0  56  0.1000  0.5200  -0.0229948  -0.0231591  -0.0231591  1.8238744
0  57  0.1000  0.5377  -0.0208269  -0.0209545  -0.0209545  1.8313996
0  58  0.1000  0.5559  -0.0188087  -0.0189517  -0.0189517  1.8389040
0  59  0.1000  0.5748  -0.0169311  -0.0171866  -0.0171866  1.8463878
0  60  0.1000  0.5943  -0.0151855  -0.0153249  -0.0153249  1.8538518
0  61  0.1000  0.6145  -0.0135638  -0.0135233  -0.0135233  1.8612962
0  62  0.1000  0.6353  -0.0120584  -0.0120396  -0.0120396  1.8687216
0  63  0.1000  0.6569  -0.0106621  -0.0106229  -0.0106229  1.8761284
0  64  0.1000  0.6792  -0.0093681  -0.0094070  -0.0094070  1.8835170
0  65  0.1000  0.7023  -0.0081699  -0.0081547  -0.0081547  1.8908879
0  66  0.1000  0.7261  -0.0070616  -0.0068811  -0.0068811  1.8982414
0  67  0.1000  0.7508  -0.0060375  -0.0054600  -0.0054600  1.9055781
0  68  0.1000  0.7762  -0.0050921  -0.0049937  -0.0049937  1.9128984
0  69  0.1000  0.8026  -0.0042206  -0.0039614  -0.0039614  1.9202026
0  70  0.1000  0.8299  -0.0034180  -0.0035248  -0.0035248  1.9274912
0  71  0.1000  0.8580  -0.0026799  -0.0029760  -0.0029760  1.9347645
0  72  0.1000  0.8872  -0.0020022  -0.0018238  -0.0018238  1.9420230
0  73  0.1000  0.9173  -0.0013809  -0.0011030  -0.0011030  1.9492670
0  74  0.1000  0.9484  -0.0008122  -0.0012115  -0.0012115  1.9564969
0  75  0.1000  0.9806  -0.0002926  -0.0005335  -0.0005335  1.9637131
0  76  0.1000  1.0139  0.0001811  0.0002501  0.0002501  1.9709160
0  77  0.1000  1.0483  0.0006121  0.0004043  0.0004043  1.9781058
0  78  0.1000  1.0839  0.0010032  0.0012282  0.0012282  1.9852830
0  79  0.1000  1.1207  0.0013573  0.0010138  0.0010138  1.9924479
1  0  0.1163  0.0802  -0.6508994  -0.6696161  -0.6696161  1.2569424
1  1  0.1163  0.0829  -0.6098275  -0.6211238  -0.6211238  1.2663762
1  2  0.1163  0.0857  -0.5710809  -0.5835147  -0.5835147  1.2757793
1  3  0.1163  0.0886  -0.5345363  -0.5445651  -0.5445651  1.2851509
1  4  0.1163  0.0916  -0.5000766  -0.5086248  -0.5086248  1.2944905
1  5  0.1163  0.0947  -0.4675909  -0.4772002  -0.4772002  1.3037976
1  6  0.1163  0.0979  -0.4369736  -0.4416515  -0.4416515  1.3130716
1  7  0.1163  0.1013  -0.4081246  -0.4155207  -0.4155207  1.3223121
1  8  0.1163  0.1047  -0.3809491  -0.3856353  -0.3856353  1.3315187
1  9  0.1163  0.1083  -0.3553568  -0.3618030  -0.3618030  1.3406909
1  10  0.1163  0.1119  -0.3312622  -0.3349235  -0.3349235  1.3498285
1  11  0.1163  0.1157  -0.3085843  -0.3116643  -0.3116643  1.3589311
1  12  0.1163  0.1197  -0.2872462  -0.2911310  -0.2911310  1.3679985
1  13  0.1163  0.1237  -0.2671748  -0.2718204  -0.2718204  1.3770303
1  14  0.1163  0.1279  -0.2483009  -0.2531646  -0.2531646  1.3860265
1  15  0.1163  0.1323  -0.2305591  -0.2317354  -0.2317354  1.3949867
1  16  0.1163  0.1368  -0.2138869  -0.2159418  -0.2159418  1.4039110
1  17  0.1163  0.1414  -0.1982256  -0.2009567  -0.2009567  1.4127991
1  18  0.1163  0.1462  -0.1835191  -0.1858448  -0.1858448  1.4216511
1  19  0.1163  0.1512  -0.1697146  -0.1715260  -0.1715260  1.4304668
1  20  0.1163  0.1563  -0.1567618  -0.1603023  -0.1603023  1.4392463
1  21  0.1163  0.1616  -0.1446131  -0.1476540  -0.1476540  1.4479895
1  22  0.1163  0.1671  -0.1332235  -0.1322318  -0.1322318  1.4566966
1  23  0.1163  0.1728  -0.1225502  -0.1246199  -0.1246199  1.4653675
1  24  0.1163  0.1786  -0.1125529  -0.1137660  -0.1137660  1.4740025
1  25  0.1163  0.1847  -0.1031933  -0.1046548  -0.1046548  1.4826015
1  26  0.1163  0.1910  -0.0944350  -0.0968886  -0.0968886  1.4911648
1  27  0.1163  0.1975  -0.0862437  -0.0861707  -0.0861707  1.4996926
1  28  0.1163  0.2042  -0.0785870  -0.0790439  -0.0790439  1.5081850
1  29  0.1163  0.2111  -0.0714340  -0.0715851  -0.0715851  1.5166423
1  30  0.1163  0.2183  -0.0647556  -0.0653152  -0.0653152  1.5250647
1  31  0.1163  0.2257  -0.0585242  -0.0583485  -0.0583485  1.5334524
1  32  0.1163  0.2333  -0.0527138  -0.0542811  -0.0542811  1.5418059
1  33  0.1163  0.2413  -0.0472997  -0.0481571  -0.0481571  1.5501253
1  34  0.1163  0.2495  -0.0422586  -0.0431786  -0.0431786  1.5584110
1  35  0.1163  0.2579  -0.0375683  -0.0373389  -0.0373389  1.5666633
1  36  0.1163  0.2667  -0.0332081  -0.0335104  -0.0335104  1.5748826
1  37  0.1163  0.2757  -0.0291581  -0.0299462  -0.0299462  1.5830692
1  38  0.1163  0.2851  -0.0253997  -0.0254140  -0.0254140  1.5912236
1  39  0.1163  0.2948  -0.0219154  -0.0238151  -0.0238151  1.5993461
1  40  0.1163  0.3048  -0.0186884  -0.0187273  -0.0187273  1.6074371
1  41  0.1163  0.3151  -0.0157029  -0.0157432  -0.0157432  1.6154971
1  42  0.1163  0.3258  -0.0129442  -0.0136633  -0.0136633  1.6235265
1  43  0.1163  0.3369  -0.0103982  -0.0118566  -0.0118566  1.6315257
1  44  0.1163  0.3483  -0.0080517  -0.0093798  -0.0093798  1.6394951
1  45  0.1163  0.3602  -0.0058920  -0.0049695  -0.0049695  1.6474353
1  46  0.1163  0.3724  -0.0039075  -0.0037851  -0.0037851  1.6553466
1  47  0.1163  0.3850  -0.0020870  -0.0021865  -0.0021865  1.6632296
1  48  0.1163  0.3981  -0.0004199  -0.0006461  -0.0006461  1.6710847
1  49  0.1163  0.4116  0.0011036  0.0006693  0.0006693  1.6789124
1  50  0.1163  0.4256  0.0024929  0.0021491  0.0021491  1.6867132
1  51  0.1163  0.4400  0.0037567  0.0037802  0.0037802  1.6944875
1  52  0.1163  0.4550  0.0049035  0.0057298  0.0057298  1.7022358
1  53  0.1163  0.4704  0.0059410  0.0060405  0.0060405  1.7099587
1  54  0.1163  0.4864  0.0068766  0.0066136  0.0066136  1.7176565
1  55  0.1163  0.5029  0.0077172  0.0077407  0.0077407  1.7253299
1  56  0.1163  0.5200  0.0084693  0.0086068  0.0086068  1.7329792
1  57  0.1163  0.5377  0.0091392  0.0087339  0.0087339  1.7406050
1  58  0.1163  0.5559  0.0097325  0.0096435  0.0096435  1.7482078
1  59  0.1163  0.5748  0.0102547  0.0100375  0.0100375  1.7557879
1  60  0.1163  0.5943  0.0107108  0.0109993  0.0109993  1.7633460
1  61  0.1163  0.6145  0.0111058  0.0113782  0.0113782  1.7708825
1  62  0.1163  0.6353  0.0114441  0.0112639  0.0112639  1.7783978
1  63  0.1163  0.6569  0.0117300  0.0112972  0.0112972  1.7858924
1  64  0.1163  0.6792  0.0119673  0.0122993  0.0122993  1.7933668
1  65  0.1163  0.7023  0.0121599  0.0125786  0.0125786  1.8008215
1  66  0.1163  0.7261  0.0123113  0.0118816  0.0118816  1.8082568
1  67  0.1163  0.7508  0.0124246  0.0126955  0.0126955  1.8156733
1  68  0.1163  0.7762  0.0125030  0.0126520  0.0126520  1.8230714
1  69  0.1163  0.8026  0.0125494  0.0126551  0.0126551  1.8304516
1  70  0.1163  0.8299  0.0125664  0.0123819  0.0123819  1.8378142
1  71  0.1163  0.8580  0.0125565  0.0126121  0.0126121  1.8451597
1  72  0.1163  0.8872  0.0125222  0.0124381  0.0124381  1.8524886
1  73  0.1163  0.9173  0.0124656  0.0125192  0.0125192  1.8598012
1  74  0.1163  0.9484  0.0123887  0.0125486  0.0125486  1.8670979
1  75  0.1163  0.9806  0.0122936  0.0125197  0.0125197  1.8743792
1  76  0.1163  1.0139  0.0121818  0.0123661  0.0123661  1.8816454
1  77  0.1163  1.0483  0.0120553  0.0115140  0.0115140  1.8888969
1  78  0.1163  1.0839  0.0119153  0.0118753  0.0118753  1.8961341
1  79  0.1163  1.1207  0.0117635  0.0117311  0.0117311  1.9033575
2  0  0.1325  0.0802  -0.1559216  -0.1770110  -0.1770110  1.1702914
2  1  0.1325  0.0829  -0.1400995  -0.1646538  -0.1646538  1.1798464
2  2  0.1325  0.0857  -0.1252906  -0.1382202  -0.1382202  1.1893730
2  3  0.1325  0.0886  -0.1114406  -0.1252251  -0.1252251  1.1988705
2  4  0.1325  0.0916  -0.0984982  -0.1090416  -0.1090416  1.2083382
2  5  0.1325  0.0947  -0.0864141  -0.0967643  -0.0967643  1.2177754
2  6  0.1325  0.0979  -0.0751416  -0.0882515  -0.0882515  1.2271815
2  7  0.1325  0.1013  -0.0646362  -0.0730559  -0.0730559  1.2365558
2  8  0.1325  0.1047  -0.0548555  -0.0620947  -0.0620947  1.2458978
2  9  0.1325  0.1083  -0.0457591  -0.0550034  -0.0550034  1.2552069
2  10  0.1325  0.1119  -0.0373087  -0.0418419  -0.0418419  1.2644828
2  11  0.1325  0.1157  -0.0294679  -0.0357472  -0.0357472  1.2737249
2  12  0.1325  0.1197  -0.0222019  -0.0316123  -0.0316123  1.2829328
2  13  0.1325  0.1237  -0.0154780  -0.0188779  -0.0188779  1.2921062
2  14  0.1325  0.1279  -0.0092647  -0.0099597  -0.0099597  1.3012447
2  15  0.1325  0.1323  -0.0035325  -0.0095766  -0.0095766  1.3103480
2  16  0.1325  0.1368  0.0017469  -0.0004543  -0.0004543  1.3194159
2  17  0.1325  0.1414  0.0066002  0.0012834  0.0012834  1.3284481
2  18  0.1325  0.1462  0.0110529  0.0083271  0.0083271  1.3374444
2  19  0.1325  0.1512  0.0151289  0.0096352  0.0096352  1.3464047
2  20  0.1325  0.1563  0.0188511  0.0176618  0.0176618  1.3553289
2  21  0.1325  0.1616  0.0222412  0.0206086  0.0206086  1.3642168
2  22  0.1325  0.1671  0.0253195  0.0236147  0.0236147  1.3730683
2  23  0.1325  0.1728  0.0281057  0.0264906  0.0264906  1.3818835
2  24  0.1325  0.1786  0.0306179  0.0271216  0.0271216  1.3906624
2  25  0.1325  0.1847  0.0328737  0.0313775  0.0313775  1.3994049
2  26  0.1325  0.1910  0.0348896  0.0337100  0.0337100  1.4081111
2  27  0.1325  0.1975  0.0366810  0.0368285  0.0368285  1.4167811
2  28  0.1325  0.2042  0.0382628  0.0341321  0.0341321  1.4254150
2  29  0.1325  0.2111  0.0396489  0.0376472  0.0376472  1.4340130
2  30  0.1325  0.2183  0.0408526  0.0391580  0.0391580  1.4425752
2  31  0.1325  0.2257  0.0418861  0.0402319  0.0402319  1.4511017
2  32  0.1325  0.2333  0.0427613  0.0428338  0.0428338  1.4595928
2  33  0.1325  0.2413  0.0434894  0.0427632  0.0427632  1.4680488
2  34  0.1325  0.2495  0.0440807  0.0422175  0.0422175  1.4764698
2  35  0.1325  0.2579  0.0445453  0.0447526  0.0447526  1.4848561
2  36  0.1325  0.2667  0.0448923  0.0446004  0.0446004  1.4932081
2  37  0.1325  0.2757  0.0451306  0.0455992  0.0455992  1.5015260
2  38  0.1325  0.2851  0.0452686  0.0450499  0.0450499  1.5098102
2  39  0.1325  0.2948  0.0453139  0.0448894  0.0448894  1.5180609
2  40  0.1325  0.3048  0.0452739  0.0452300  0.0452300  1.5262786
2  41  0.1325  0.3151  0.0451556  0.0446820  0.0446820  1.5344637
2  42  0.1325  0.3258  0.0449655  0.0453592  0.0453592  1.5426164
2  43  0.1325  0.3369  0.0447096  0.0449338  0.0449338  1.5507373
2  44  0.1325  0.3483  0.0443937  0.0428204  0.0428204  1.5588267
2  45  0.1325  0.3602  0.0440232  0.0434749  0.0434749  1.5668850
2  46  0.1325  0.3724  0.0436031  0.0431338  0.0431338  1.5749127
2  47  0.1325  0.3850  0.0431382  0.0416036  0.0416036  1.5829103
2  48  0.1325  0.3981  0.0426330  0.0420106  0.0420106  1.5908781
2  49  0.1325  0.4116  0.0420916  0.0415604  0.0415604  1.5988166
2  50  0.1325  0.4256  0.0415178  0.0404323  0.0404323  1.6067263
2  51  0.1325  0.4400  0.0409154  0.0409203  0.0409203  1.6146076
2  52  0.1325  0.4550  0.0402877  0.0407521  0.0407521  1.6224611
2  53  0.1325  0.4704  0.0396378  0.0390526  0.0390526  1.6302872
2  54  0.1325  0.4864  0.0389689  0.0391047  0.0391047  1.6380864
2  55  0.1325  0.5029  0.0382836  0.0380612  0.0380612  1.6458591
2  56  0.1325  0.5200  0.0375844  0.0375728  0.0375728  1.6536058
2  57  0.1325  0.5377  0.0368738  0.0370734  0.0370734  1.6613271
2  58  0.1325  0.5559  0.0361540  0.0361629  0.0361629  1.6690235
2  59  0.1325  0.5748  0.0354271  0.0355750  0.0355750  1.6766953
2  60  0.1325  0.5943  0.0346949  0.0347621  0.0347621  1.6843431
2  61  0.1325  0.6145  0.0339591  0.0335924  0.0335924  1.6919675
2  62  0.1325  0.6353  0.0332215  0.0333968  0.0333968  1.6995687
2  63  0.1325  0.6569  0.0324835  0.0325927  0.0325927  1.7071475
2  64  0.1325  0.6792  0.0317465  0.0317343  0.0317343  1.7147041
2  65  0.1325  0.7023  0.0310118  0.0305837  0.0305837  1.7222392
2  66  0.1325  0.7261  0.0302805  0.0303847  0.0303847  1.7297531
2  67  0.1325  0.7508  0.0295536  0.0293255  0.0293255  1.7372464
2  68  0.1325  0.7762  0.0288322  0.0287721  0.0287721  1.7447195
2  69  0.1325  0.8026  0.0281171  0.0283803  0.0283803  1.7521728
2  70  0.1325  0.8299  0.0274091  0.0274555  0.0274555  1.7596069
2  71  0.1325  0.8580  0.0267089  0.0268926  0.0268926  1.7670222
2  72  0.1325  0.8872  0.0260172  0.0258379  0.0258379  1.7744191
2  73  0.1325  0.9173  0.0253346  0.0254643  0.0254643  1.7817980
2  74  0.1325  0.9484  0.0246615  0.0246649  0.0246649  1.7891595
2  75  0.1325  0.9806  0.0239984  0.0241399  0.0241399  1.7965039
2  76  0.1325  1.0139  0.0233458  0.0229136  0.0229136  1.8038316
2  77  0.1325  1.0483  0.0227039  0.0228612  0.0228612  1.8111430
2  78  0.1325  1.0839  0.0220731  0.0223815  0.0223815  1.8184387
2  79  0.1325  1.1207  0.0214536  0.0216578  0.0216578  1.8257189
3  0  0.1487  0.0802  0.3126464  0.2880423  0.2880423  1.0932823
3  1  0.1487  0.0829  0.3045207  0.2780270  0.2780270  1.1029360
3  2  0.1487  0.0857  0.2966297  0.2771884  0.2771884  1.1125641
3  3  0.1487  0.0886  0.2889617  0.2639505  0.2639505  1.1221656
3  4  0.1487  0.0916  0.2815055  0.2615922  0.2615922  1.1317396
3  5  0.1487  0.0947  0.2742513  0.2574849  0.2574849  1.1412853
3  6  0.1487  0.0979  0.2671898  0.2510467  0.2510467  1.1508021
3  7  0.1487  0.1013  0.2603126  0.2453806  0.2453806  1.1602890
3  8  0.1487  0.1047  0.2536118  0.2403666  0.2403666  1.1697456
3  9  0.1487  0.1083  0.2470805  0.2344238  0.2344238  1.1791710
3  10  0.1487  0.1119  0.2407119  0.2275773  0.2275773  1.1885648
3  11  0.1487  0.1157  0.2345001  0.2264665  0.2264665  1.1979263
3  12  0.1487  0.1197  0.2284394  0.2215214  0.2215214  1.2072549
3  13  0.1487  0.1237  0.2225246  0.2147150  0.2147150  1.2165503
3  14  0.1487  0.1279  0.2167509  0.2115352  0.2115352  1.2258120
3  15  0.1487  0.1323  0.2111138  0.2076296  0.2076296  1.2350395
3  16  0.1487  0.1368  0.2056092  0.1999352  0.1999352  1.2442324
3  17  0.1487  0.1414  0.2002331  0.1925415  0.1925415  1.2533904
3  18  0.1487  0.1462  0.1949819  0.1907691  0.1907691  1.2625133
3  19  0.1487  0.1512  0.1898523  0.1852872  0.1852872  1.2716006
3  20  0.1487  0.1563  0.1848409  0.1814713  0.1814713  1.2806523
3  21  0.1487  0.1616  0.1799448  0.1774385  0.1774385  1.2896680
3  22  0.1487  0.1671  0.1751611  0.1717518  0.1717518  1.2986477
3  23  0.1487  0.1728  0.1704871  0.1665414  0.1665414  1.3075911
3  24  0.1487  0.1786  0.1659203  0.1612846  0.1612846  1.3164982
3  25  0.1487  0.1847  0.1614582  0.1571064  0.1571064  1.3253689
3  26  0.1487  0.1910  0.1570986  0.1542524  0.1542524  1.3342031
3  27  0.1487  0.1975  0.1528391  0.1495271  0.1495271  1.3430009
3  28  0.1487  0.2042  0.1486777  0.1473970  0.1473970  1.3517622
3  29  0.1487  0.2111  0.1446124  0.1436666  0.1436666  1.3604871
3  30  0.1487  0.2183  0.1406412  0.1388056  0.1388056  1.3691757
3  31  0.1487  0.2257  0.1367621  0.1339372  0.1339372  1.3778281
3  32  0.1487  0.2333  0.1329734  0.1324646  0.1324646  1.3864443
3  33  0.1487  0.2413  0.1292734  0.1275058  0.1275058  1.3950246
3  34  0.1487  0.2495  0.1256602  0.1230383  0.1230383  1.4035692
3  35  0.1487  0.2579  0.1221322  0.1196732  0.1196732  1.4120781
3  36  0.1487  0.2667  0.1186879  0.1172181  0.1172181  1.4205517
3  37  0.1487  0.2757  0.1153255  0.1155925  0.1155925  1.4289902
3  38  0.1487  0.2851  0.1120437  0.1108444  0.1108444  1.4373938
3  39  0.1487  0.2948  0.1088408  0.1083142  0.1083142  1.4457628
3  40  0.1487  0.3048  0.1057153  0.1048010  0.1048010  1.4540976
3  41  0.1487  0.3151  0.1026659  0.1041188  0.1041188  1.4623985
3  42  0.1487  0.3258  0.0996911  0.0979400  0.0979400  1.4706657
3  43  0.1487  0.3369  0.0967895  0.0966282  0.0966282  1.4788997
3  44  0.1487  0.3483  0.0939597  0.0943369  0.0943369  1.4871008
3  45  0.1487  0.3602  0.0912004  0.0906521  0.0906521  1.4952693
3  46  0.1487  0.3724  0.0885102  0.0883459  0.0883459  1.5034058
3  47  0.1487  0.3850  0.0858877  0.0862612  0.0862612  1.5115106
3  48  0.1487  0.3981  0.0833318  0.0843118  0.0843118  1.5195840
3  49  0.1487  0.4116  0.0808411  0.0806173  0.0806173  1.5276267
3  50  0.1487  0.4256  0.0784143  0.0785267  0.0785267  1.5356389
3  51  0.1487  0.4400  0.0760502  0.0756033  0.0756033  1.5436211
